Feature_Vector,Image,Label
"[166.27764164384263, 179.80140900945577, 71.29620283078808, 71.17648251181657, 179.67380853959244, 158.72542091049866, 145.01118939677684, 152.59121405211405, 0.0011982091598960315, 0.000932013092389486, 0.0011711354765665141, 0.0010505019368975128]",Bridge_Pose_73.jpg,correct
"[171.32157192247058, 165.40310642331485, 48.106076916313576, 74.00664022800599, 167.64246952441735, 167.32061842781783, nan, nan, 0.0019202247173830658, 0.0002312876062933072, 0.0026655588427538833, 0.0005240600638586453]",Bridge_Pose_74.jpg,correct
"[96.04764887220507, 128.24223385294061, 103.8314353766075, 18.24012875037599, 154.16323977494142, 132.69437870558502, nan, nan, 0.000866649456782449, 0.00011541676865363161, 0.0026281317057539966, 0.00040796595072977143]",Bridge_Pose_75.jpg,incorrect
"[172.28693622187743, 168.37582036817807, 80.96267574975452, 50.718420981040396, 137.30654544817315, 177.76131865884236, 100.89827997687104, 140.0880911811256, 0.0015601012356855628, 0.0009403744282267926, 0.0014647051669667726, 0.0016804279791411685]",Bridge_Pose_77.jpg,correct
"[168.09188119435365, 173.07609348618064, 58.52748638602569, 66.77087909804843, 163.5966418458291, 167.2206961827309, 142.50768526047148, 118.3533340786704, 0.0010618152923651996, 0.0009006156385182986, 0.0010003199357590169, 0.0008723811678509008]",Bridge_Pose_78.jpg,correct
"[179.18299550687888, 152.3815745632276, 88.76760908527778, 164.83010537904474, 164.94675038463686, 137.21871579009445, nan, nan, 0.00244992103354575, 0.00029475558153193367, 0.003012703634518592, 0.0006681082319556808]",Bridge_Pose_79.jpg,correct
"[127.10598229518837, 164.08894093182357, 118.3955162572628, 117.22710878654385, 96.78804414381177, 22.652523583482814, 50.34260745933072, 109.27176875560644, 0.0005728004375535756, 9.642890756558348e-05, 0.0005740407244995476, 0.00022431931361493633]",Bridge_Pose_8.jpg,incorrect
"[81.30881659212561, 27.827306058806105, 163.17695849551367, 126.12799215658994, 168.89362351376892, 145.99156647779745, 84.03124032006883, 71.38094726199445, 0.0010003109276218117, 0.001075605696800722, 0.0024403863020647544, 0.0012343694614615588]",Bridge_Pose_80.jpg,correct
"[164.39582878625055, 154.42782196487312, 167.4811232400427, 170.74504302018326, 160.17171958691497, 175.6909957164097, 161.42071253826506, 160.8592290742467, 0.001161058704668542, 0.0009487492992755154, 0.0012471041982492377, 0.0018440252792853603]",Bridge_Pose_81.jpg,correct
"[177.0008807428502, 166.45386924543993, 64.28517374570862, 54.876563758063334, 169.113871040601, 159.2348601259929, 146.09901827613552, 142.83471471919495, 0.0011879613845123588, 0.0010618531564542504, 0.0010486738161553837, 0.0010884942559928326]",Bridge_Pose_82.jpg,correct
"[173.8794096088345, 171.10224915674922, 159.14143631098224, 139.75449822379036, 179.59649806447536, 146.96426020197833, 146.95131988381087, 142.096383634146, 0.001742025756741314, 0.0015166322443511105, 0.0017873659836060657, 0.002647189587820857]",Bridge_Pose_83.jpg,correct
"[176.35963558085555, 173.3280041946589, 163.1562582353597, 163.8295672657725, 169.25106020162386, 178.1686927472377, 148.8076869446514, 150.22699281254688, 0.0012108135447552605, 0.0008802131982337136, 0.0011861062183199248, 0.0016393648032242822]",Bridge_Pose_84.jpg,correct
"[161.9518548142766, 175.81145740067228, 43.105943550749366, 131.42600402559478, 166.1891094329849, 114.39809182581672, 140.84472483892432, 68.99445307700157, 0.0014969339005735888, 0.001116329164241561, 0.001343779297245737, 0.0008490554088176248]",Bridge_Pose_85.jpg,correct
"[175.79271083846191, 164.67941401114265, 44.88167655338279, 35.322484122325776, 153.8024181177224, 156.83267120072512, 121.70924222106724, 107.47971627981161, 0.0018411511659922517, 0.0014279162784660016, 0.0013893410746438654, 0.0012533850893873162]",Bridge_Pose_86.jpg,correct
"[83.07475518954928, 105.82074196075169, 57.03457072328443, 53.55444483442545, 159.04942424767006, 136.68283678771746, nan, nan, 0.000712855310472775, 0.0001435695766570698, 0.001266493504897904, 0.00018746890240277562]",Bridge_Pose_87.jpg,correct
"[169.57048055293717, 174.84454104949273, 65.34282239331303, 72.88103254749758, 146.12555279891188, 164.15065496182925, 142.97834572191576, 122.54013022223259, 0.0011886678047983322, 0.001074204542473619, 0.001238502751725771, 0.0012952385296075863]",Bridge_Pose_88.jpg,correct
"[96.82362996848953, 173.33049496785054, 135.1429609566097, 130.7153837011165, 139.5351581193033, 153.95602178720017, 62.50697607686511, 49.71033728568747, 0.0012188632621831276, 0.0010526360382258435, 0.0019532669861784557, 0.001171371341357109]",Bridge_Pose_9.jpg,correct
"[0.6534143592850896, 9.600338140794948, 177.62107529525227, 176.9112997760859, 109.11283836396808, 94.17287457126224, 145.59101080942966, 145.09482313695605, 3.4308808666835396e-05, 0.0012192921699461438, 0.0016059144144587058, 0.0022909121693715155]",Bridge_Pose_90.jpg,incorrect
"[169.74653593051727, 168.98318393934755, 72.33927173650942, 77.9528296453213, 165.0114665864354, 178.57964344486564, 129.4628996220688, 121.73274912771124, 0.0016766527404903009, 0.0013319003347675822, 0.001515364922011714, 0.0015308334659197252]",Bridge_Pose_91.jpg,correct
"[146.525825910666, 165.74611111556715, 84.07170322818419, 168.2108561919581, 161.3941720237387, 133.85903563156157, 179.40122587394242, 84.85285858489041, 0.0014627389024058864, 0.0005749586615875082, 0.0019681888257650224, 0.001426378560382297]",Bridge_Pose_93.jpg,correct
"[179.01810101063288, 84.38121349775523, 35.49517755083828, 20.301874050508385, 166.33950872897188, 151.21893314398986, 140.97491200648275, 146.90030517710653, 0.0018665256044032984, 0.001647618205547407, 0.0019653027297245724, 0.0010249745938298918]",Bridge_Pose_94.jpg,correct
"[178.59202273082616, 176.43557954632774, 49.69870591615871, 52.66377453259432, 153.47411923475386, 170.6972369084583, 139.21501435729502, 148.30711506939411, 0.0013304389053910369, 0.0009356977273334085, 0.001327858999828586, 0.0009603030356559243]",Bridge_Pose_95.jpg,correct
"[171.31088230166054, 175.36109705078314, 54.76007611673169, 60.86990934208385, 139.57696176640755, 157.24507824445624, 136.676588256584, 140.890249226362, 0.0010220975505488734, 0.0007568479485064534, 0.0010019274114417929, 0.0008423722934057515]",Bridge_Pose_97.jpg,correct
"[156.49072199286388, 174.0917593904922, 84.26484106322398, 137.7569898875594, 179.57741860906503, 178.98047438715102, 133.83953564407946, 89.9249179254488, 0.001199880538989595, 0.0008254532389753852, 0.0011925362925657656, 0.0010119992626768503]",Bridge_Pose_98.jpg,correct
"[148.41878469059765, 162.09431852631775, 70.44193352595252, 135.97705989463302, 147.5369436317076, 165.89339075612472, 147.53406842327334, 94.2491258496537, 0.0010865513476984647, 0.0009473996687014647, 0.0010012852939296592, 0.0010593255926148741]",Bridge_Pose_99.jpg,correct
