Feature_Vector,Image,Label
"[177.05471894516893, 169.80202886420807, 96.92343283093928, 173.167365516806, 1.1245536811037151, 8.77831167322848, 154.67067338027178, 161.48568406645268, 0.0006143824449987757, 0.0004991283661007676, 0.0006204815966774275, 0.0007318305153280258]",Warrior_Pose_77.jpg,correct
"[176.88360166001468, 163.19329806831823, 117.85339795343212, 163.27687928148603, 11.065863181000182, 16.657425510680515, 169.99578085223808, 160.27352737320922, 0.0009576615274353821, 0.0004511999256721482, 0.0010366139587295626, 0.001017607548274892]",Warrior_Pose_79.jpg,correct
"[178.21144269852567, 179.5135045460322, 175.8704380618332, 142.5655734542766, 25.910268189494683, 25.385536926871023, 177.59791654228604, 63.519539851105236, 0.0010959269744848933, 0.0008068710203568353, 0.0011735600628914465, 0.0015376366621813833]",Warrior_Pose_8.jpg,correct
"[178.7492365523539, 175.70124894856352, 170.73193983796332, 130.52615338999502, 17.84071372374471, 2.5123853355235757, 147.1764395494363, 145.32078725096608, 0.0010602222499799046, 0.0008179134431998063, 0.0011506362250327201, 0.0016071662100391492]",Warrior_Pose_80.jpg,correct
"[171.44540024544617, 151.999603808697, 155.8349322563926, 49.138782924078605, 2.550171788673672, 8.568711518222557, 49.87908765539461, 99.46557646425948, 0.001441940677900486, 0.0009268688437182575, 0.0015418479094093645, 0.001106151652502694]",Warrior_Pose_81.jpg,correct
"[172.48900631169255, 178.98859736778223, 102.04558776873769, 134.1784733999114, 48.91741772248873, 26.16661093673221, 134.8524906094897, 80.22032347949991, 0.0005574547794992199, 0.0004898121029004853, 0.0008339773184534432, 0.00081113256113521]",Warrior_Pose_82.jpg,correct
"[172.11348923571813, 168.70224973873084, 154.99762011597073, 93.35742910815765, 24.025019955364854, 20.640834154333515, 148.18175092507659, 142.2828387899442, 0.0010601440608898232, 0.0006334922192866039, 0.0010127393198667521, 0.0013483723933982279]",Warrior_Pose_83.jpg,correct
"[172.61852057121482, 178.26462924085754, 172.23442984600635, 119.08841973371763, 13.953748601058601, 12.113266474779408, 162.38946902686232, 148.8741016524244, 0.0008845571829172841, 0.0006236409223998313, 0.0008571184641471221, 0.0011211581037949632]",Warrior_Pose_84.jpg,correct
"[171.80101897903285, 174.34615597143994, 118.012558472235, 168.7121953458246, 22.40103543628773, 22.13849562502983, 136.7811493078441, 121.24611407259012, 0.001280236628292488, 0.0011985514287197801, 0.0012965597941270168, 0.0019043729823087809]",Warrior_Pose_85.jpg,correct
"[129.1910721207884, 14.7750019835461, 156.32602087269268, 162.0884181192927, 99.88546111459408, 155.33691192996076, 89.66833135133618, 80.99605781035137, 0.0009459662537229886, 0.0005149094695837745, 0.0003778881849299425, 0.000590347223134713]",Warrior_Pose_86.jpg,correct
"[155.0727397944377, 160.69074099235596, 162.42583533421788, 109.40344872931844, 17.76465358171691, 12.955404840904793, 149.8125998774573, 147.8356477497182, 0.001208989217739211, 0.0008214520715533545, 0.0011021740910787806, 0.001493552595571864]",Warrior_Pose_87.jpg,correct
"[137.82616436929226, 114.44789981736953, 140.1805895739174, 166.59898040991305, 127.02113506766513, 147.3130585948747, 176.62531042530696, 138.39205769101747, 0.0009455055600559664, 0.0005219365763634189, 0.001089656601609574, 0.0007642387499779307]",Warrior_Pose_88.jpg,correct
"[166.44487793675688, 162.71391008405044, 114.14483805197051, 174.45810126250242, 52.575806894392926, 59.54166508376211, 139.07371170931154, 168.50502403421606, 0.0012004637650845315, 0.0011253044596067152, 0.0012430273843358683, 0.0015826376643510935]",Warrior_Pose_89.jpg,correct
"[169.22174892990512, 155.39356103021024, 167.03397085944243, 121.47732548835995, 117.89245301100031, 134.67888296707045, 168.30628596722934, 166.29588007379132, 0.000703021075946904, 0.0002752762539831268, 0.00010854242039124504, 0.0006240502911161449]",Warrior_Pose_9.jpg,correct
"[167.99267652510656, 169.78765344398164, 162.0784945835121, 113.24657122041863, 16.744032820493896, 15.853961550212272, 152.69880989224762, 141.0854499183888, 0.0012105832369022488, 0.0009067362645024131, 0.001186983277732156, 0.0017861331893540126]",Warrior_Pose_90.jpg,correct
"[172.0236357426311, 166.7210147116029, 111.16575427901824, 178.04578960708983, 65.2671227720831, 57.569454615398286, 150.8404568383737, 151.1687599842733, 0.001257182449579395, 0.00091864594110293, 0.001139691580470904, 0.0015000100112195916]",Warrior_Pose_91.jpg,correct
"[157.65087757026154, 163.432453075085, 177.45793454678847, 109.25860217206241, 34.30006483324066, 28.431748709597628, 178.70501106510804, 124.93824414039233, 0.0010223500662727304, 0.0008824417932127559, 0.0009760053997537224, 0.0017579144401628458]",Warrior_Pose_92.jpg,correct
"[177.09827031382517, 175.95652986996237, 93.26489180499854, 139.31902332550075, 22.74828508593902, 16.7771108325458, 157.26742484867157, 158.93095289821986, 0.0011607659311912602, 0.0006076819382879699, 0.0013477245585003788, 0.0012122380598957466]",Warrior_Pose_93.jpg,correct
"[169.05472770446121, 179.2148047866997, 155.91718315877662, 108.389333654064, 22.612075535186445, 23.224941473970166, 153.86852660303063, 142.6730883138714, 0.0007755674247580999, 0.0004263684708752466, 0.0006764129554886593, 0.0008943262830804046]",Warrior_Pose_94.jpg,correct
"[175.48292468046793, 28.413290069691488, 135.15658695756275, 125.74406964252566, 98.9745806314434, 63.256667100441454, 137.40851712147992, 60.719381590493676, 0.0004095453804086725, 0.0005149301384775602, 0.0001693566453998208, 0.0005411242600305809]",Warrior_Pose_95.jpg,correct
"[178.15513678503504, 2.0054496476587658, 144.27878608701943, 57.59567874102801, 6.377696701378599, 8.905017268039186, 72.09980076714523, 148.74095704620612, 0.0010773609003790399, 0.0009252489179785706, 0.0014212170471297016, 0.0010587090146202823]",Warrior_Pose_96.jpg,correct
"[170.90943459057968, 175.62108857945722, 118.70025840062475, 167.4001124047009, 20.775925305751404, 22.884295357871487, 137.76308364821472, 120.1544681630999, 0.0012802572123845762, 0.0012085312507838283, 0.0012976870239601007, 0.0019331654828063944]",Warrior_Pose_98.jpg,correct
